时间,twi模拟,ta模拟,tpo模拟,tpi模拟,twi无_模拟,ta无_模拟,tpo无_模拟,tpi无_模拟,ta模拟2,tpo模拟2,tpi模拟2,ta无_模拟2,tpo无_模拟2,tpi无_模拟2
2018-09-26 03:09:00.344,19.329537728270232,17.955212267814936,17.293080300216193,15.391889296114956,23.084230563928855,22.439151262298928,21.79302473028529,16.58662900676364,18.62903898201336,17.80076450898293,15.401657615489524,21.795174914355197,21.205341805302986,16.47388820560436
2018-09-26 03:10:00.344,19.32757994143338,17.956664071166006,17.296638166578052,15.416141428727,23.082245675944538,22.43763457822387,21.792151252223732,16.60479536386172,18.630663718809057,17.80443410515055,15.425909408932512,21.79295350930133,21.203961513062783,16.49206498371394
2018-09-26 03:11:00.344,19.325790022908627,17.959190360123813,17.301539170441835,15.418460547029243,23.08029695301497,22.43637494109857,21.791728525767752,16.607671545115227,18.633444081578556,17.809507671538956,15.428229044266065,21.7914483124938,21.20335200290895,16.494939104528623
2018-09-26 03:12:00.344,19.32412376480938,17.96132855472151,17.305403417471183,15.406152806393983,23.07837972634146,22.435171626623884,21.79127151402691,16.599669915703952,18.636107483816275,17.813740253110474,15.415923062937228,21.790671498476648,21.20321225978186,16.48693318352579
2018-09-26 03:13:00.344,19.322476661152123,17.96134031653283,17.30562966819473,15.3708668669646,23.076476160744985,22.433736626033543,21.79017183831356,16.57456916798866,18.634299770943404,17.812694718580182,15.380636540524812,21.78876697833245,21.201737688140685,16.46182419146778
2018-09-26 03:14:00.344,19.320787192131977,17.959706938587733,17.303570987882278,15.376876218202748,23.074572645331383,22.432049881538767,21.788557089595404,16.57760536816907,18.631905776163055,17.81009922519006,15.386642018305821,21.786880291518152,21.19996357026337,16.464846625724775
2018-09-26 03:15:00.344,19.318993761593575,17.956270826797777,17.298847877293078,15.341537341624637,23.07265450220837,22.43005116125093,21.786298378305887,16.551871853628633,18.62815794293561,17.80512768477046,15.3512974115789,21.78421380164529,21.197166134381483,16.439088207054855
2018-09-26 03:16:00.344,19.317069180522,17.95163189127315,17.292570617627135,15.336230257888857,23.070712394817246,22.42778883009087,21.783564223672435,16.54631590022087,18.623084159488467,17.798517207564345,15.3459839135172,21.78169567084242,21.1942041924402,16.433497740157364
2018-09-26 03:17:00.344,19.31501251961598,17.946395726577922,17.285638553196655,15.3238533957469,23.06874214951961,22.42534122654737,21.780532713779298,16.53608854020979,18.616993934939014,17.790962649640495,15.333599816727167,21.778579733505868,21.19061152582459,16.423224818003412
2018-09-26 03:18:00.344,19.31286896305358,17.941727401470708,17.279910070889095,15.336915668611107,23.066748974042664,22.42288295198285,21.777603203340725,16.543848089852453,18.61260589549922,17.785405646576745,15.34665557158105,21.775885234232568,21.18745389165884,16.430931969785235
2018-09-26 03:19:00.344,19.310750231265246,17.939483638425706,17.278272697578956,15.379755897621553,23.064752285485454,22.420717477518863,21.77543732907759,16.57365380786692,18.609867696365068,17.783392347815244,15.38948997330455,21.77306680302414,21.184729757353324,16.46067794609946
2018-09-26 03:20:00.344,19.308717145512865,17.93902936990825,17.27907102191657,15.371082832534924,23.06276601375706,22.418847836401138,21.77385444906433,16.568337295276674,18.60974293812923,17.78440280427848,15.380812510628333,21.770405262499192,21.18247990240466,16.455291067752917
2018-09-26 03:21:00.344,19.306668013093113,17.93665710665173,17.276015749677367,15.29540025115507,23.060775663328776,22.416794412645984,21.771632260615032,16.51441265730298,18.606570548107925,17.780771905041806,15.305125698657731,21.769726982254745,21.181269893023714,16.401311919935672
2018-09-26 03:22:00.344,19.304563059303295,17.933108896121194,17.271448943233523,15.327504317799725,23.058773327242825,22.414560109773504,21.7690619693711,16.534435252368635,18.60240910359925,17.775764879136144,15.337224766017467,21.767365903852326,21.178562977562898,16.421299482891982
2018-09-26 03:23:00.344,19.302321723288166,17.927364180516914,17.26341259032525,15.25796903404823,23.056742777461388,22.41197286261281,21.76571505046469,16.48427743608087,18.5958522339121,17.767140050193518,15.267683185772654,21.765871180847626,21.176071762985057,16.371134185583667
2018-09-26 03:24:00.344,19.299939903434353,17.92086370161826,17.25472019476202,15.278645127404896,23.054679511817184,22.409175583883854,21.762062971813155,16.495796495467395,18.589753910613783,17.758707239407514,15.288353541451006,21.764027588286496,21.173178946829644,16.382677333147075
2018-09-26 03:25:00.344,19.29744122920436,17.914408636625858,17.246371664257396,15.26117505527142,23.052585067709515,22.406291273614382,21.758338744503064,16.48195869523253,18.583017873051038,17.750140748906055,15.27087869044678,21.76042623047629,21.168943359806203,16.368871922557577
2018-09-26 03:26:00.344,19.294835254715668,17.907838856187187,17.237860819277447,15.240714720573333,23.050459950702884,22.40332735653775,21.75449024635986,16.465524870506272,18.576502917918507,17.74166104469148,15.250414698224287,21.7567767312964,21.164599675875824,16.35245739805016
2018-09-26 03:27:00.344,19.292162672147004,17.90191684870532,17.230551535920377,15.252076380534428,23.048310817867925,22.400400550246143,21.750807108614666,16.471437510555635,18.57014925884198,17.734039958748397,15.261773050813046,21.75427227015485,21.161244252336463,16.35838112700888
2018-09-26 03:28:00.344,19.289620807449996,17.900567124776455,17.231033242478706,15.356819206163578,23.046174021922237,22.398090361519536,21.748678137066218,16.544822471233143,18.56832486381914,17.734172364577837,15.366512154172664,21.749958088320255,21.157542138261608,16.43174808219705
2018-09-26 03:29:00.344,19.28831164668846,17.926234230877174,17.27712405094368,16.04483721040875,23.044255400818813,22.399675887175448,21.75600819184523,17.037636853525328,18.594551987838845,17.780587647093906,16.054527250467995,21.75196209998295,21.1651836849648,16.924527736471063
2018-09-26 03:30:00.344,19.28948739169708,17.98836178124908,17.37863915981439,16.49672789251529,23.042822017054988,22.407350106701752,21.77629155533587,17.385972936274786,18.657539313639216,17.88259461154973,16.5064172536925,21.760000780236254,21.185725516803224,17.27283186833102
2018-09-26 03:31:00.344,19.293832090465497,18.0784446998964,17.51771181345924,16.810520835368333,23.04206669623868,22.42080910867657,21.807291644670077,17.641948926764854,18.748313365120826,18.02203527002674,16.820211876165775,21.775120603174734,21.218048449719063,17.528806647426354
2018-09-26 03:32:00.344,19.301261947007134,18.179439474983973,17.66678072173707,16.97272613811714,23.042045412259316,22.437986220943476,21.84380539739393,17.79046434477459,18.85082441172204,18.172068887719213,16.982422050595865,21.79454810107616,21.256397741870707,17.677375971030212
2018-09-26 03:33:00.344,19.311381265458895,18.28164295443324,17.81367715669313,17.218613240027192,23.042735416066282,22.457209649118784,21.8827390636415,17.99463121031423,18.954755533764867,18.32009878599946,17.22831791436112,21.81530045687723,21.29667536463507,17.881651454133745
2018-09-26 03:34:00.344,19.32358469014399,18.377517574706477,17.948119451379096,17.320164781856185,23.044051651162,22.476957911269963,21.921221179077673,18.097271572160356,19.050588189163552,18.454464824546218,17.329879189267672,21.8365777424694,21.33654781715124,17.984444186056052
2018-09-26 03:35:00.344,19.337302811183818,18.46492513484942,18.06869818551373,17.479381803536246,23.045891916232765,22.496394927798153,21.958075953139172,18.236500606163972,19.137267932689777,18.574502431817756,17.48910333099438,21.856703840796627,21.374148978709545,18.12384727773582
2018-09-26 03:36:00.344,19.35200836575745,18.542623613207944,18.174073409908843,17.561306624204033,23.048145892831567,22.51492483208359,21.992360114867722,18.320193002848747,19.212237341441977,18.6779155015382,17.571027907275294,21.877082369415646,21.410079205823575,18.207732975642138
2018-09-26 03:37:00.344,19.3666238696022,18.59571807493573,18.238939964160675,17.199564496410055,23.05059356125093,22.53013260367209,22.01841746776122,18.08445578319339,19.263637192329142,18.741554713768686,17.209277912620315,21.89328710801917,21.43710438243808,17.97220034056677
2018-09-26 03:38:00.344,19.37988414722592,18.614783084744428,18.251445103065915,16.900829917012697,23.052954714324713,22.539932675039736,22.032546548683612,17.875212890707413,19.279182628829606,18.751550714380077,16.910526875638705,21.902748040829522,21.45115395974499,17.763147208627025
2018-09-26 03:39:00.344,19.39071249895662,18.599287687193303,18.213766274763646,16.566733660472863,23.054957905123228,22.543406687910636,22.033853337174683,17.631664589217777,19.259462778033907,18.71088627529143,16.576404532649136,21.906735079821505,21.452996061782166,17.519765625377353
2018-09-26 03:40:00.344,19.39862416813986,18.55981735148874,18.144878329884854,16.403629149465722,23.056425895492396,22.541424400445337,22.025282913745624,17.501596021304135,19.216593381402276,18.639569022353346,16.41326622194653,21.905252658176302,21.444896792018568,17.38984329021
2018-09-26 03:41:00.344,19.403706580444034,18.509645439723858,18.06514584802164,16.294772070440604,23.057293869871334,22.535746697916814,22.010934341874705,17.410059667792815,19.162690485338384,18.557142415581172,16.30436967074197,21.898179087371496,21.429523242208973,17.298412702463875
2018-09-26 03:42:00.344,19.40631279106056,18.457027027455574,17.98525086933682,16.17073039535753,23.057568712565605,22.527849918316495,21.993589773236735,17.30839823106665,19.10873355612169,18.47622341088756,16.18028823303451,21.891913536643735,21.41347882418566,17.196839992870323
2018-09-26 03:43:00.344,19.406928489461382,18.407443840017443,17.912319389683972,16.11271232549668,23.057305690548645,22.5189349680442,21.975437355988138,17.25307558275068,19.058283372566223,18.402592973404175,16.122234566780797,21.884224695721628,21.396288623852456,17.141612722574976
2018-09-26 03:44:00.344,19.405938146246996,18.360964898746598,17.84478026754311,15.979975003703908,23.056563269939094,22.509461277650452,21.956911070530385,17.146308693277998,19.01046695715049,18.334055681795135,15.989466567363282,21.87226202136546,21.375872440681245,17.03491032083943
2018-09-26 03:45:00.344,19.403682805304733,18.31806509620876,17.783284468194164,15.921011111650621,23.055404335480866,22.4997904777235,21.938615049616683,17.090284629066453,18.967004436554827,18.27212472305592,15.930477186014022,21.863558014755686,21.358349451332934,16.978927844428572
2018-09-26 03:46:00.344,19.400475460435555,18.279409389682908,17.7287187612448,15.864058530027078,23.053894824276536,22.490245679658077,21.921107426970664,17.037365263295218,18.92767305940119,18.217048992736377,15.873503759536737,21.85292625742281,21.339955308493327,16.92602381745985
2018-09-26 03:47:00.344,19.396585482187653,18.245162988332062,17.681060773679075,15.814875066138397,23.052098462855632,22.481046455534244,21.904704075905332,16.9909547302528,18.89334602512913,18.169310210277665,15.824304028987056,21.845475508910788,21.324894174549176,16.879632315816977
2018-09-26 03:48:00.344,19.392228836880236,18.2150176782219,17.639619607419686,15.771173492080587,23.050072609222305,22.47230507110937,21.88951045924889,16.949409099893252,18.864099480856602,18.12848427215866,15.780591935550062,21.835088101739103,21.308397520207944,16.838093601537505
2018-09-26 03:49:00.344,19.387529340637574,18.187488275426542,17.601811356246788,15.703360713104018,23.047859122781475,22.463925288740562,21.87517233430534,16.89157736648938,18.837144602671227,18.091082565825257,15.712774119923441,21.826304376431988,21.29374132934215,16.78024908352359
2018-09-26 03:50:00.344,19.382608658739628,18.162763021960004,17.568316435694804,15.686533724469335,23.045497691863858,22.455971783260228,21.861871901398146,16.869840243389444,18.8131810862315,18.058146041576194,15.695946713006705,21.817291263472995,21.279561185116172,16.758473624700095
2018-09-26 03:51:00.344,19.37757490898087,18.14090809519566,17.539147257639733,15.65513054478315,23.043024606896562,22.4485023036975,21.8496843852054,16.839564678993952,18.793251602755568,18.03036108486961,15.664548554763698,21.80860686471711,21.26635942751624,16.728130072443626
2018-09-26 03:52:00.344,19.372581407344782,18.123308718276068,17.516645169860364,15.679186498933982,23.04048336950754,22.441753619062474,21.83914277453547,16.849407698283667,18.775608857378952,18.007869163764823,15.688612086600944,21.801726034397408,21.255623979187455,16.737889772904097
2018-09-26 03:53:00.344,19.367652627777264,18.107514903070637,17.496113662882525,15.600952643485238,23.037895158617488,22.435469790442635,21.829430661751875,16.788936262935312,18.76014530756826,17.987622348636744,15.610386143911946,21.79512749696591,21.24557224785021,16.677332065873657
2018-09-26 03:54:00.344,19.362807484061616,18.093163501839385,17.47757930189356,15.605366491210962,23.035276557917808,22.429575207620612,21.82048394777167,16.785249562119507,18.746165447754578,17.969383071460808,15.614807455071414,21.788887126578285,21.23628148499058,16.673561595833387
2018-09-26 03:55:00.344,19.358079895646103,18.08057209312112,17.46168347796538,15.594818789978138,23.032644293679436,22.424096128649712,21.81239700574917,16.77290134359959,18.734350081875316,17.954060791180908,15.60426731454775,21.783619021544684,21.22829341400242,16.66114076774292
2018-09-26 03:56:00.344,19.353441378682987,18.068350849572074,17.44591110660674,15.543609267515013,23.030002523480494,22.41884332973064,21.804663309271454,16.73218732881314,18.722216641802156,17.938379989641593,15.553064885517244,21.778214312458946,21.220388436347577,16.620366262010204
2018-09-26 03:57:00.344,19.348827155462587,18.055350490692106,17.428656596155058,15.502462909659751,23.02734580269177,22.413612732105626,21.79687160252943,16.697650347366924,18.709418330971342,17.921300402751914,15.511924757474254,21.772731817919656,21.212362713712782,16.58577685022045
2018-09-26 03:58:00.344,19.344208242242342,18.04203790454403,17.411070074164925,15.48586184305296,23.024671779061215,22.408403984561474,21.78914069681214,16.68046253582116,18.696936062279402,17.904322908831148,15.495330053271424,21.76780355351343,21.204813916535585,16.56854769243751
2018-09-26 03:59:00.344,19.3395864070778,18.029054341865073,17.394148796011937,15.464293277583712,23.02198240211263,22.40328120138538,21.781633944568235,16.660515275984142,18.68404342395412,17.88749147546973,15.47376763798888,21.762035864331928,21.196773794244873,16.548561412485746
2018-09-26 04:00:00.344,19.334993602875578,18.01715495066772,17.37902761728766,15.457766041729677,23.019285056510018,22.398352103552973,21.774584480810454,16.651546760226903,18.67248340724882,17.872637106370277,15.467246171772912,21.756725672867436,21.18939951320582,16.539550426159575
2018-09-26 04:01:00.344,19.330403047721838,18.00510935613276,17.363350433813206,15.402084404161048,23.0165773790914,22.393470162027658,21.767555394250415,16.608319308967914,18.66068558683699,17.857157406338693,15.411569859974888,21.75209836242286,21.182526609657664,16.496283795115165
2018-09-26 04:02:00.344,19.325846064553833,17.99405287145201,17.349434830239574,15.423370677922646,23.013866056556868,22.3887643007166,21.760956255951523,16.61861534486088,18.649835160337535,17.843407201912363,15.432860962952065,21.747857153462004,21.176255234439747,16.50655363758767
2018-09-26 04:03:00.344,19.321438786625457,17.986189019522197,17.340783608035213,15.46165082939412,23.01117400927768,22.38456380958915,21.75553795379315,16.643110538199632,18.641789232541583,17.83464124703186,15.47114484226603,21.742528191887832,21.169944756763606,16.531019868585464
2018-09-26 04:04:00.344,19.317220694397722,17.98029239613443,17.334619249502165,15.429447021912356,23.008513707674283,22.38078760932367,21.750889859859516,16.619211993537647,18.63596950269649,17.82853849673874,15.438943735181208,21.73820100618743,21.164849495616185,16.507080690089108
2018-09-26 04:05:00.344,19.313084573882094,17.972871534013414,17.325196913317942,15.35746676034328,23.0058709204332,22.37696311640267,21.74585588868519,16.56563363104664,18.62805095810177,17.81877212115786,15.366964588184025,21.733428275368112,21.15902580589493,16.45344406209315
2018-09-26 04:06:00.344,19.308926355542326,17.96325972387358,17.31235549844527,15.336703603547244,23.003227091548048,22.37289036367185,21.740211440630876,16.546464211895476,18.618102214317346,17.80569843524768,15.346200903043798,21.729935202844114,21.153770578215354,16.434216399778386
2018-09-26 04:07:00.344,19.304727558168487,17.953047517984718,17.299081316798265,15.335323983182224,23.000575942029446,22.36870579310693,21.734429143816826,16.541698343601652,18.608359209860517,17.792749491578796,15.344820706912287,21.72461139106462,21.147042116707286,16.429387080805206
2018-09-26 04:08:00.344,19.30049351310863,17.942889386123884,17.28608418251056,15.30992173233783,22.997916038787086,22.364499424481938,21.728663773985332,16.520726782526545,18.597238940579143,17.7790735972045,15.319416776003283,21.720388399785467,21.141218203874445,16.40835070016125
2018-09-26 04:09:00.344,19.296241373592785,17.933145062398886,17.273807828386936,15.298779318106101,22.99524906891345,22.360336305731447,21.72302937888368,16.50956124783774,18.588130525893234,17.76724310360976,15.308272949275443,21.717118671719227,21.136221958899284,16.397137441883768
2018-09-26 04:10:00.344,19.29194913456927,17.92297996175786,17.260697844436503,15.256237457283286,22.992570630593253,22.356118637661936,21.71724111035327,16.476391644927702,18.579031100860508,17.75487605464905,15.26573208426919,21.710784847841847,21.128753183446722,16.363911226784058
2018-09-26 04:11:00.344,19.287631112708397,17.913091943161714,17.248202717815918,15.260857850860969,22.989882233215155,22.351924825020163,21.711555601441145,16.475882754939644,18.568843181542725,17.74218381289207,15.270354614053945,21.705727557011333,21.122356721858207,16.363324904941038
2018-09-26 04:12:00.344,19.283290618758965,17.903337847743,17.235877495356366,15.229666789180746,22.98718418290925,22.347748450677717,21.70591093163572,16.45104790913059,18.558449801219826,17.7294299173155,15.239164639547532,21.70161894817668,21.11667408073884,16.338405331906635
2018-09-26 04:13:00.344,19.278932769345978,17.893753899835907,17.223822707815618,15.216945425362821,22.98447727183245,22.34359690953836,21.70032904173493,16.43871590956798,18.547827575783927,17.716648773006106,15.226441591460146,21.697844139581846,21.11130542838459,16.325999679452362
2018-09-26 04:14:00.344,19.274671225865397,17.88692449959514,17.216513618483937,15.275805927796592,22.981782068950075,22.339832751986958,21.695718709542305,16.477717844263385,18.541149402874606,17.70942775879326,15.285299038786672,21.694568327867984,21.107029772558175,16.364950470734442
2018-09-26 04:15:00.344,19.270634125058443,17.883826909101312,17.214894671825277,15.299091307417951,22.979125483577803,22.336683968827778,21.692431623620365,16.49417339772091,18.538400720844518,17.708025546069088,15.308581920682562,21.692494464289602,21.104567272514192,16.381388119439475
2018-09-26 04:16:00.344,19.266735654384632,17.87990974101501,17.21074315731984,15.202889076852122,22.976498837968485,22.333608199543768,21.68894872013578,16.42592048041793,18.53468738973038,17.704007326887638,15.212378458544027,21.68901953676845,21.100789681054966,16.31313565897788
2018-09-26 04:17:00.344,19.2629491463725,17.875798393558842,17.20642193296221,15.25623945453775,22.973899247730714,22.330595598404074,21.685559435397092,16.460299787846004,18.52994490795446,17.699241310616674,15.265727482541745,21.684571259460732,21.096306363715307,16.34750293202433
2018-09-26 04:18:00.344,19.25925633570674,17.871648627745994,17.2020414706046,15.231844923361855,22.971324147996476,22.327638961414216,21.682253445516785,16.442526935356984,18.525503674668848,17.69465171720763,15.241330850347108,21.681471569370565,21.092871541166136,16.3297020585869
